Product Name,Category,Product Image File - 1,Product Image File - 2,Product Description,Cost Price
Natural Stone Enamel Squash Blossom Earrings,JEWELRY;EARRING/FASHION,images/20190619/FE0890-@SB-MUL@12X225@444563@425@01.jpg,,"Style No : 444563 Color : Multi, Silver Burnished  Theme : Tribal  Size : 1.2"" X 2.25"" Post Back Lead and Nickel Compliant Natural Stone Enamel Squash Blossom Earrings",4.25
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3139-@WS@125L@443919@175@01.jpg,,"Style No : 443919 Color : Worn Silver  Size : 1.25"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",1.75
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3139-@WRG@125L@443917@175@01.jpg,,"Style No : 443917 Color : Worn Rose Gold  Size : 1.25"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",1.75
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3139-@WG@125L@443918@175@01.jpg,,"Style No : 443918 Color : Worn Gold  Size : 1.25"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",1.75
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3139-@RH@125L@443920@175@01.jpg,,"Style No : 443920 Color : Rhodium  Size : 1.25"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",1.75
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3139-@RG@125L@443916@175@01.jpg,,"Style No : 443916 Color : Rose Gold   Size : 1.25"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",1.75
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3139-@G@125L@443915@175@01.jpg,,"Style No : 443915 Color : Gold  Size : 1.25"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",1.75
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3138-@WS@2L@443914@225@01.jpg,,"Style No : 443914 Color : Worn Silver  Size : 2"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",2.25
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3138-@WRG@2L@443935@225@01.jpg,,"Style No : 443935 Color : Worn Rose Gold  Size : 2"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",2.25
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3138-@WG@2L@443913@225@01.jpg,,"Style No : 443913 Color : Worn Gold  Size : 2"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",2.25
Round Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190608/ME3138-@RH@2L@443912@225@01.jpg,,"Style No : 443912 Color : Rhodium  Size : 2"" L Omega Closure  Lead and Nickel Compliant Round Metal Hoop Earrings",2.25
Cogwheel Textured Bold Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190621/ME2274-@RH@2L@444935@300@01.jpg,,"Style No : 444935 Color : Rhodium  Size : 2"" L Omega Closure Cogwheel Textured Bold Metal Hoop Earrings",3.00
Cogwheel Textured Bold Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190621/ME2273-@RH@24L@444933@350@01.jpg,,"Style No : 444933 Color : Rhodium  Size : 2.4"" L Omega Closure Cogwheel Textured Bold Metal Hoop Earrings",3.50
Bold Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190621/ME2272-@GD@2L@444930@300@01.jpg,,"Style No : 444930 Color : Gold  Size : 2"" L Omega Closure Bold Metal Hoop Earrings",3.00
Bold Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190621/ME2271-@RH@24L@444929@350@01.jpg,,"Style No : 444929 Color : Rhodium  Size : 2.4"" L Omega Closure Bold Metal Hoop Earrings",3.50
Open Multi Circle Dangle Earrings,JEWELRY;EARRING/METAL,images/20190621/ME2006-@RH@2X3@445017@300@01.jpg,,"Style No : 445017 Color : Rhodium  Size : 2"" X 3""  Post Back Open Multi Circle Dangle Earrings",3.00
Crystal Pave Beaded Evil Eye Tassel Drop Earrings,JEWELRY;EARRING/FASHION,images/20190517/FE6097-@RED@35X375@440946@675@01.jpg,,"Style No : 440946 Color : Clear, Red Theme : Evil Eye, Tassel  Size : 3.5"" X 3.75""  Post Back Lead and Nickel Compliant Made In India Crystal Pave Beaded Evil Eye Tassel Drop Earrings",6.75
Crystal Pave Beaded Evil Eye Tassel Drop Earrings,JEWELRY;EARRING/FASHION,images/20190517/FE6097-@PK@35X375@440945@675@01.jpg,,"Style No : 440945 Color : Clear, Pink Theme : Evil Eye, Tassel  Size : 3.5"" X 3.75""  Post Back Lead and Nickel Compliant Made In India Crystal Pave Beaded Evil Eye Tassel Drop Earrings",6.75
Glass Crystal Pearl Shells Link Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190617/FE0303-@GD-AMY@1X25@444340@675@01.jpg,,"Style No : 444340 Color : Amethyst , Gold, White Theme : Pearl, Sea Life, Shell  Size: 1"" X 2.5""  Fish Hook Back Lead and Nickel Compliant Glass Crystal Pearl Shells Link Dangle Earrings",6.75
Threaded Coiled Earrings,JEWELRY;EARRING/FASHION,images/20190613/FE7022-@WHT@175X2@444180@475@01.jpg,,"Style No : 444180 Color : Gold, White  Size : 1.75"" X 2""  Post Back Lead and Nickel Compliant Threaded Coiled Earrings",4.75
Threaded Coiled Earrings,JEWELRY;EARRING/FASHION,images/20190613/FE7022-@FU@175X2@444177@475@01.jpg,,"Style No : 444177 Color : Fuchsia, Gold  Size : 1.75"" X 2""  Post Back Lead and Nickel Compliant Threaded Coiled Earrings",4.75
Threaded Coiled Earrings,JEWELRY;EARRING/FASHION,images/20190613/FE7022-@BL@175X2@444176@475@01.jpg,,"Style No : 444176 Color : Blue, Gold  Size : 1.75"" X 2""  Post Back Lead and Nickel Compliant Threaded Coiled Earrings",4.75
Swirl Glass Crystal Marquise Cluster Clip On Earrings,JEWELRY;EARRING/EVENING,images/20160301/CE53-G-NV-1W-15L-CLIP-297150-375-015-.jpg,images/20160301/des_img/CE53-G-NV-1W-15L-CLIP-297150-375-015-1.jpg,"Style No : 297150 Color : Gold, Navy  Size : 1"" X 1.5"" Clip on Swirl glass crystal marquise cluster clip on earrings",3.75
Swirl Glass Crystal Marquise Cluster Clip On Earrings,JEWELRY;EARRING/EVENING,images/20160301/CE53-R-CL-1X15-CLIP-297152-375-015.jpg,,"Style No : 297152 Color : Rhodium, Clear  Size : 1"" W, 1.5"" L  Clip on Swirl glass crystal marquise cluster clip on earrings",3.75
Swirl Glass Crystal Marquise Cluster Clip On Earrings,JEWELRY;EARRING/EVENING,images/20160304/CE53-G-AB-1X15-CLIP-297335-375-015.jpg,,"Style No : 297335 Color : AB, Gold  Size : 1"" X 1.5""  Clip On Swirl glass crystal marquise cluster clip on earrings",3.75
Swirl Glass Crystal Marquise Cluster Clip On Earrings,JEWELRY;EARRING/EVENING,images/20190208/CE53-G-PU-1X15-CLIP-427753-375-015.jpg,,"Style No : 427753 Color : Gold, Purple   Size : 1"" X 1.5"" Clip on Swirl glass crystal marquise cluster clip on earrings",3.75
Bubble Bead Cluster Open Oval Circle Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190611/FE0529-@XX-RE@12X24@444001@350@01.jpg,,"Style No : 444001 Color : Red  Necklace Size : 1.2"" X 2.4"" Lead and Nickel Compliant Bubble Bead Cluster Open Oval Circle Dangle Earrings",3.50
Bubble Bead Cluster Open Oval Circle Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190611/FE0529-@XX-PE@12X24@444000@350@01.jpg,,"Style No : 444000 Color : Peach  Necklace Size : 1.2"" X 2.4"" Lead and Nickel Compliant Bubble Bead Cluster Open Oval Circle Dangle Earrings",3.50
Bubble Bead Cluster Open Oval Circle Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190611/FE0529-@XX-CP@12X24@443999@350@01.jpg,,"Style No : 443999 Color : Rose Gold   Necklace Size : 1.2"" X 2.4"" Lead and Nickel Compliant Bubble Bead Cluster Open Oval Circle Dangle Earrings",3.50
Bubble Bead Cluster Open Oval Circle Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190611/FE0529-@XX-BL@12X24@443998@350@01.jpg,,"Style No : 443998 Color : Blue  Necklace Size : 1.2"" X 2.4"" Lead and Nickel Compliant Bubble Bead Cluster Open Oval Circle Dangle Earrings",3.50
Bubble Bead Cluster Open Oval Circle Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190610/FE0529-@XX-BK@12X24@443940@350@01.jpg,,"Style No : 443940 Color : Black  Necklace Size : 1.2"" X 2.4"" Lead and Nickel Compliant Bubble Bead Cluster Open Oval Circle Dangle Earrings",3.50
Genuine Leather Feather Suede Earrings,JEWELRY;EARRING/FASHION,images/20190613/FE6361-@LM@15X375@444104@375@01.jpg,,"Style No : 444104 Color : Gold, Lime Theme : Feather  Size : 1.5"" X 3.75""    Fish Hook Back Genuine Leather Lead and Nickel Compliant Genuine Leather Feather Suede Earrings",3.75
Dot Punch Hole Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190523/ME5367-@RD@04X14@441885@425@01.jpg,images/20190523/des_img/ME5367-@RD@04X14@441885@425@01@1.jpg,"Style No : 441885 Color : Rhodium  Size : 0.4"" X 1.4"" Omega Closure Lead and Nickel Compliant Dot Punch Hole Metal Hoop Earrings",4.25
Dot Punch Hole Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190523/ME5367-@GD@04X14@441884@425@01.jpg,images/20190523/des_img/ME5367-@GD@04X14@441884@425@01@1.jpg,"Style No : 441884 Color : Gold  Size : 0.4"" X 1.4"" Omega Closure Lead and Nickel Compliant Dot Punch Hole Metal Hoop Earrings",4.25
Rose Leaf Open Circle Drop Earrings,JEWELRY;EARRING/FASHION,images/20190608/FE3172-@TQ@15X33@443926@450@01.jpg,,"Style No : 443926 Color : Gold, Turquoise Theme : Flower & Leaf  Size : 1.5"" X 3.3"" Post Back Lead and Nickel Compliant Rose Leaf Open Circle Drop Earrings",4.50
Rose Leaf Open Circle Drop Earrings,JEWELRY;EARRING/FASHION,images/20190608/FE3172-@BK-WH@15X33@443922@450@01.jpg,,"Style No : 443922 Color : Black, White Theme : Flower & Leaf  Size : 1.5"" X 3.3"" Post Back Lead and Nickel Compliant Rose Leaf Open Circle Drop Earrings",4.50
Metal Detail Feather Serape Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190606/FE1970-@GD-OR-MT@075X25@443753@275@01.jpg,,"Style No : 443753 Color : Gold, Multi, Orange Theme : Feather  Size : 0.75"" X 2.5"" Fish Hook Back Lead and Nickel Compliant Metal Detail Feather Serape Dangle Earrings",2.75
Metal Detail Palm Tree Serape Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190603/FE1984-@GD-OR-MT@14X225@443333@350@01.jpg,,"Style No : 443333 Color : Gold, Multi, Orange  Size : 1.4"" X 2.25"" Fish Hook Back Lead and Nickel Compliant Metal Detail Palm Tree Serape Dangle Earrings",3.50
Anchor Pattern Wood Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190614/FE0844-@WD@08X175@444312@275@01.jpg,,"Style No : 444312 Color : Blue Theme : Anchor, Sea Life, Wood  Size : 0.8"" X 1.75"" Fish Hook Back Lead and Nickel Compliant Anchor Pattern Wood Dangle Earrings",2.75
Crystal Pave Trimmed Teardrop Clip On Earrings,JEWELRY;EARRING/EVENING,images/20190207/CE150-G-GR-CLIP-175X375-427526-525-02.jpg,,"Style No : 427526 Color : Emerald, Gold, Green  Size : 1.75"" X 3.75"" Clip On Crystal Pave Trimmed Teardrop Clip On Earrings",5.25
Crystal Pave Trimmed Teardrop Clip On Earrings,JEWELRY;EARRING/EVENING,images/20190207/CE150-G-MU-CLIP-175X375-427527-525-02.jpg,,"Style No : 427527 Color : Gold, Multi  Size : 1.75"" X 3.75"" Clip On Crystal Pave Trimmed Teardrop Clip On Earrings",5.25
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190529/EVE5017-@RG-PEA@12X3@442723@600@01.jpg,,"Style No : 442723 Color : Peach, Rose Gold  Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190529/EVE5017-@RG-LCT-BKD@12X3@442721@600@01.jpg,,"Style No : 442721 Color : Black Diamond, Lt Col Topaz, Rose Gold  Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190529/EVE5017-@RG-FUC-PEA@12X3@442722@600@01.jpg,,"Style No : 442722 Color : Fuchsia, Peach, Rose Gold  Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190502/EVE5017-RH-CRY-12X3-438604-600-01.jpg,,"Style No : 438604 Color : Clear, Rhodium Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190502/EVE5017-GD-JQ-AB-12X3-438606-600-01.jpg,,"Style No : 438606 Color : AB, Gold, Yellow Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190515/EVE5017-RH-AB-12X3-440843-600-01.jpg,,"Style No : 440843 Color : AB, Rhodium Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190515/EVE5017-GD-AB-12X3-440844-600-01.jpg,,"Style No : 440844 Color : AB, Gold Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190515/EVE5017-GD-CRY-12X3-440845-600-01.jpg,,"Style No : 440845 Color : Clear, Gold Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Floral Marquise Evening Earrings,JEWELRY;EARRING/EVENING,images/20190515/EVE5017-GD-EME-LCT-12X3-440846-600-01.jpg,,"Style No : 440846 Color : Emerald, Gold, Lt Col Topaz Theme : Flower & Leaf  Size : 1.2"" X 3"" Post Back Floral Marquise Evening Earrings",6.00
Glass Crystal Statement Evening Earrings,JEWELRY;EARRING/EVENING,images/20190530/EVE2019-@RG-AB@1X25@442853@550@01.jpg,,"Style No : 442853 Color : AB, Rose Gold   Size : 1.75""X 3"" Post Back Made in Korea Glass Crystal Statement Evening Earrings",5.50
Glass Crystal Statement Evening Earrings,JEWELRY;EARRING/EVENING,images/20170710/EVE2019-RH-AB-1X25-351741-550-01.jpg,,"Style No : 351741 Color : AB, Rhodium  Size : 1"" X 2.5"" Post Back Made in Korea Glass Crystal Statement Evening Earrings",5.50
Glass Crystal Statement Evening Earrings,JEWELRY;EARRING/EVENING,images/20170710/EVE2019-GD-LCT-1X25-351747-550-01.jpg,,"Style No : 351747 Color : Gold, Lt Col Topaz  Size : 1"" X 2.5"" Post Back Made in Korea Glass Crystal Statement Evening Earrings",5.50
Glass Crystal Statement Evening Earrings,JEWELRY;EARRING/EVENING,images/20190515/EVE2019-GD-JQ-1X25-440750-550-01.jpg,,"Style No : 440750 Color : Gold, Yellow  Size : 1"" X 2.5"" Post Back Made in Korea Glass Crystal Statement Evening Earrings",5.50
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20150828/EVE1636-@GD-WOP@175X3@280682@675@015.jpg,,"Style No : 280682 Color : Gold, Opal, White  Size : 1.75""X 3"" Post Back Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20190528/EVE1636-@GD-OP-AB@175X3@442514@675@015.jpg,,"Style No : 442514 Color : AB, Gold, Opal  Size : 1.75""X 3"" Post Back Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20150828/EVE1636-GD-AB-2W-314L-280686-675-015.jpg,,"Style No : 280686 Color : Gold, AB  Size : 2"" W, 3 1/4"" L  Post Back Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20160527/EVE1636-RH-VL-175X3-306903-675-015.jpg,,"Style No : 306903 Color : Rhodium, Violet  Size : 1.75"" W, 3"" L Post Back Made in Korea Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20180827/EVE1636-GM-BKD-175X3-405074-675-015.jpg,,"Style No : 405074 Color : Black Diamond, Gun Metal  Size : 1.75"" W, 3"" L Post Back Made in Korea Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20180827/EVE1636-GM-SIAM-175X3-405075-675-015.jpg,,"Style No : 405075 Color : Gun Metal, Siam  Size : 1.75"" W, 3"" L Post Back Made in Korea Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20180827/EVE1636-RG-PCH-WOP-175X3-405076-675-015.jpg,,"Style No : 405076 Color : Opal, Peach, Rose Gold   Size : 1.75"" W, 3"" L Post Back Made in Korea Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20180927/EVE1636-GM-AMY-175X3-410309-675-015.jpg,,"Style No : 410309 Color : Gun Metal, Purple   Size : 1.75"" X 3"" Post Back Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Teardrop Fan Crystal Rhinestone Evening Earrings,JEWELRY;EARRING/EVENING,images/20190502/EVE1636-RH-JET-CRY-175X3-438613-675-015.jpg,,"Style No : 438613 Color : Clear, Jet Black, Rhodium  Size : 1.75"" X 3"" Post Back Made in Korea Teardrop Fan Crystal Rhinestone Evening Earrings",6.75
Raffia Statement Wheel Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190606/FE0469-@YL@175X35@443760@600@01.jpg,,"Style No : 443760 Color : Yellow  Size : 1.75""X 3.5"" Post Back Lead and Nickel Compliant Raffia Statement Wheel Dangle Earrings",6.00
Raffia Statement Wheel Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190606/FE0469-@RD@175X35@443780@600@01.jpg,,"Style No : 443780 Color : Red  Size : 1.75""X 3.5"" Post Back Lead and Nickel Compliant Raffia Statement Wheel Dangle Earrings",6.00
Raffia Statement Wheel Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190606/FE0469-@MT3@175X35@443777@600@01.jpg,,"Style No : 443777 Color : Mint, Multi  Size : 1.75""X 3.5"" Post Back Lead and Nickel Compliant Raffia Statement Wheel Dangle Earrings",6.00
Raffia Statement Wheel Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190606/FE0469-@MN@175X35@443773@600@01.jpg,,"Style No : 443773 Color : Mint  Size : 1.75""X 3.5"" Post Back Lead and Nickel Compliant Raffia Statement Wheel Dangle Earrings",6.00
Raffia Statement Wheel Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190606/FE0469-@BK@175X35@443770@600@01.jpg,,"Style No : 443770 Color : Black  Size : 1.75""X 3.5"" Post Back Lead and Nickel Compliant Raffia Statement Wheel Dangle Earrings",6.00
Teardrop Rectangle Stone Detail Evening Stud Earrings,JEWELRY;EARRING/STUD,images/20190529/EVE1747-@GD-BKD-LCT@1X125@442550@425@01.jpg,,"Style No : 442550 Color : Black Diamond, Gold, Lt Col Topaz  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Stud Earrings",4.25
Teardrop Rectangle Stone Detail Evening Earrings,JEWELRY;EARRING/STUD,images/20190501/EVE1747-GD-EM-1X125-438510-425-01.jpg,,"Style No : 438510 Color : Emerald, Gold  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Earrings",4.25
Teardrop Rectangle Stone Detail Evening Earrings,JEWELRY;EARRING/STUD,images/20190501/EVE1747-GD-WT-OPAL-1X125-438512-425-01.jpg,,"Style No : 438512 Color : Gold, Opal, White  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Earrings",4.25
Teardrop Rectangle Stone Detail Evening Earrings,JEWELRY;EARRING/STUD,images/20190501/EVE1747-RH-CRY-1X125-438513-425-01.jpg,,"Style No : 438513 Color : Clear, Rhodium  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Earrings",4.25
Teardrop Rectangle Stone Detail Evening Earrings,JEWELRY;EARRING/STUD,images/20190515/EVE1747-GD-SIAM-1X125-440851-425-01.jpg,,"Style No : 440851 Color : Gold, Siam  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Earrings",4.25
Teardrop Rectangle Stone Detail Evening Earrings,JEWELRY;EARRING/STUD,images/20190515/EVE1747-RH-JET-CRY-1X125-440852-425-01.jpg,,"Style No : 440852 Color : Clear, Jet Black, Rhodium  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Earrings",4.25
Teardrop Rectangle Stone Detail Evening Stud Earrings,JEWELRY;EARRING/STUD,images/20190529/EVE1747-@RH-SAPP@1X125@442548@425@01.jpg,,"Style No : 442548 Color : Rhodium, Sapphire  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Stud Earrings",4.25
Teardrop Rectangle Stone Detail Evening Stud Earrings,JEWELRY;EARRING/STUD,images/20190529/EVE1747-@RH-AQUA@1X125@442549@425@01.jpg,,"Style No : 442549 Color : Aqua, Rhodium  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Stud Earrings",4.25
Teardrop Rectangle Stone Detail Evening Stud Earrings,JEWELRY;EARRING/STUD,images/20190529/EVE1747-@RG-WOP-POP@1X125@442551@425@01.jpg,,"Style No : 442551 Color : Mint, Opal, Rose Gold , White  Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Stud Earrings",4.25
Teardrop Rectangle Stone Detail Evening Stud Earrings,JEWELRY;EARRING/STUD,images/20190529/EVE1747-@RG-PEA@1X125@442552@425@01.jpg,,"Style No : 442552 Color : Peach, Rose Gold   Size : 1"" X 1.25"" Post Back Teardrop Rectangle Stone Detail Evening Stud Earrings",4.25
Glass Crystal Flame Statement Evening Earrings,JEWELRY;EARRING/EVENING,images/20170429/EVE1351-@GD-JQ@11X275@342958@575@015.jpg,,"Style No : 342958 Color : Gold, Yellow  Size : 1.1"" X 2.75"" Post Back Glass Crystal Flame Statement Evening Earrings",5.75
Glass Crystal Flame Statement Evening Earrings,JEWELRY;EARRING/EVENING,images/20150204/EVE1351-@RH-AQUA@11X275@260471@575@015.jpg,,"Style No : 260471  Size : 1.1"" X 2.75"" Post Back Glass Crystal Flame Statement Evening Earrings",5.75
Glass Crystal Flame Statement Evening Earrings,JEWELRY;EARRING/EVENING,images/20190529/EVE1351-@GD-OPAL-MUL@11X275@442553@575@015.jpg,,"Style No : 442553 Color : Gold, Multi, Opal  Size : 1.1"" X 2.75"" Post Back Glass Crystal Flame Statement Evening Earrings",5.75
